date,commodity,unit,pct_of_parity,pct_footnote,parity_price_ocr,parity_footnote,is_report_month,confidence,issues,source_pdf,source_page,raw_line,bbox_left,bbox_top,bbox_right,bbox_bottom,bbox_dpi
1966-01,milk,$/cwt,76,6,,,False,review_computed,"computed=76 (mkt=, par=); ocr_was=76",AgriPric-02-28-1966.pdf,5,"All milk, whsles, per owte ssessscoe Dole t 1473 50535066 | 5069 6/76 6/76 6/78",527,2428,2982,2507,400
1966-03,milk,$/cwt,81,6,5073.0,,False,review_computed,"computed=81 (mkt=, par=); ocr_was=81",AgriPric-03-30-1967.pdf,5,"All milk, whslee, per cwte eenecee Doles e733 5073 5086 5088 6/81 6/85 6/ 85",419,2549,2956,2611,400
1966-04,milk,$/cwt,83,7,5076.0,,False,review_computed,"pct values span wide range; computed=83 (mkt=, par=); ocr_was=83",AgriPric-05-31-1966.pdf,5,"All milk, whsles, per OWtes sevsseee Dole? 1.73 562 5076 5076 2/7 7/83 7/84",409,2521,2942,2587,400
1966-04,milk,$/cwt,5,,6.11,,False,review_computed,"pct=5_likely_truncated; computed=5 (mkt=, par=); ocr_was=5",AgriPric-05-31-1968.pdf,5,"All milk, whsle., per owt. ...... Dol.: 1.73 5.92 6.11 6.32 7/8 JAS 7/9",343,2689,2962,2754,400
1966-08,milk,$/cwt,5,,5280.0,,False,review_computed,"pct values span wide range; pct=5_likely_truncated; computed=5 (mkt=, par=); ocr_was=5",AgriPric-08-30-1967.pdf,5,"All milk, whslees per owte evsescDole? 1473 5280 5097 5.93 Y/es 7/66 7/86",589,2470,2994,2529,400
1966-10,milk,$/cwt,96,7,583.0,,False,review_computed,"computed=96 (mkt=, par=); ocr_was=96",AgriPric-11-30-1966.pdf,5,"All milk, whsles, per owte eoesoe Dolo? 1673 5060 583 5083 7/75 7/96 1/85",463,2514,2950,2597,400
1966-12,milk,$/cwt,85,6,583.0,,False,review_computed,"computed=85 (mkt=, par=); ocr_was=85",AgriPric-01-30-1967.pdf,5,"All, milk, wholesale, per Cwte seeee Dole 2 1.73 5266 5°83 5.88 6/76 6/85 6/84",423,2152,2870,2221,400
1967-04,milk,$/cwt,86,,5290.0,,False,review_computed,"computed=86 (mkt=, par=); ocr_was=86",AgriPric-05-31-1967.pdf,5,"ALL milk, whsleny Per Cite essevee Doles 1e73 5076 5290 5092 7/84 Z 86 7/88",405,2542,2968,2626,400
1967-07,milk,$/cwt,66,7,5097.0,,False,review_computed,"pct values span wide range; computed=66 (mkt=, par=); ocr_was=66",AgriPric-08-30-1967.pdf,5,"All milk, whslees per owte evsescDole? 1473 5280 5097 5.93 Y/es 7/66 7/86",589,2470,2994,2529,400
1968-04,milk,$/cwt,88,8,1.76,,False,review_computed,"computed=88 (mkt=, par=); ocr_was=88",AgriPric-04-29-1969.pdf,5,"All milk, whslee, per Gwhs eeccsecee Dols 2 1.76 6e11 6.49 6.55 8/88 8/a3 8/ 84",419,2486,2890,2559,400
1968-07,milk,$/cwt,87,7,5.93,,False,review_computed,"pct values span wide range; computed=87 (mkt=, par=); ocr_was=87",AgriPric-08-30-1968.pdf,5,ALL milky whsleeg per awte eserun Doles 1073 5.93 614 6.127 S 7/87 7/86,491,2466,2916,2535,400
1968-09,milk,$/cwt,85,7,6016.0,,False,review_computed,"only 2/3 pct values; computed=85 (mkt=, par=); ocr_was=85",AgriPric-10-30-1968.pdf,5,"All milk, whsle., per cwte se Doles 1.73 5097 6016 60197/TD/62 7/85 7/84",533,2474,2926,2535,400
1969-01,milk,$/cwt,93,9,6639.0,,False,review_computed,"computed=93 (mkt=, par=); ocr_was=93",AgriPric-02-28-1969.pdf,5,"All milk, whale. per owte .eeee Doles 1276 6.02 6639 6042 8/85 9/93 Bf 83",413,2476,2924,2543,400
1969-03,milk,$/cwt,83,,611.0,,False,review_computed,"computed=83 (mkt=, par=); ocr_was=83",AgriPric-04-29-1969.pdf,5,"All milk, whslee, per Gwhs eeccsecee Dols 2 1.76 6e11 6.49 6.55 8/88 8/a3 8/ 84",419,2486,2890,2559,400
1969-05,milk,$/cwt,6,6,6.58,,False,review_computed,"only 2/3 pct values; pct=6_likely_truncated; computed=6 (mkt=, par=); ocr_was=6",AgriPric-06-30-1969.pdf,5,"All milk, wheles, per owte ... Dole: 1076 6.12 6.58 6.60 “6/89 6/6 6/86",401,2464,2992,2529,400
1970-03,milk,$/cwt,82,8,6.87,,False,review_computed,"computed=82 (mkt=, par=); ocr_was=82",AgriPric-03-30-1971.pdf,5,"AlL milk sold to plants, per cwt. "" : 79 "" 6.87 7.21 7-21 8/82 8/81 8/82",447,2336,2884,2445,400
1970-04,milk,$/cwt,84,7,6.91,,False,review_computed,"computed=84 (mkt=, par=); ocr_was=84",AgriPric-04-30-1971.pdf,5,"All milk, whsle., per cwt. nos"" 1,79 6.91 7.21 7.29 7/84 7/82 7/82",347,2358,2852,2417,400
1970-05,milk,$/cwt,86,7,6.91,,False,review_computed,"computed=86 (mkt=, par=); ocr_was=86",AgriPric-05-28-1971.pdf,5,"All milk sold to plants, per cwt. "" ; 1.79 6,91 7.29 7.34 7/86 7/82 7/82",319,2304,2746,2355,400
1970-06,milk,$/cwt,85,7,6.94,,False,review_computed,"computed=85 (mkt=, par=); ocr_was=85",AgriPric-06-30-1971.pdf,5,"All milk, sold to plants, per cwt. “os 1.79 6.94 7.34 7.37) 7/85 7/82 7/80",411,2352,2780,2413,400
1970-09,milk,$/cwt,80,6,7.0,,False,review_computed,"computed=80 (mkt=, par=); ocr_was=80",AgriPric-09-30-1971.pdf,5,"All milk, sold to plants, per cwt. "" ;: 1.80 7,00 7.42 7.43 6/80 6/78 6/77",313,2402,2876,2453,400
1970-11,milk,$/cwt,82,6,7.03,,False,review_computed,"only 2/3 pct values; computed=82 (mkt=, par=); ocr_was=82",AgriPric-11-30-1971.pdf,5,"All milk, sold to plants, per cwt. “ : 1.80 7.03 TS = Toh 6/82 6/8/77 8/78",287,2386,2830,2509,400
1971-01,milk,$/cwt,81,8,7.24,,False,review_computed,"only 2/3 pct values; computed=81 (mkt=, par=); ocr_was=81",AgriPric-02-26-1971.pdf,5,"All milk sold to plants, per cwt. "" :7 1.79 6.87 7.24 7.21 7/8/81 8/81 8/81",429,2308,2868,2367,400
1971-10,milk,$/cwt,75,6,7.95,,False,review_computed,"pct values span wide range; computed=75 (mkt=, par=); ocr_was=75",AgriPric-10-31-1972.pdf,5,"All milk sold to plants, per cwt. "" ; 1.82 7.45 7.95 8.01 6/*77 6/75 6/ 75",251,2322,2727,2385,400
1972-01,milk,$/cwt,78,6,7.64,,False,review_computed,"computed=78 (mkt=, par=); ocr_was=78",AgriPric-01-30-1973.pdf,5,"All milk, whsle., per cwt.per cwt. [ : 1.83 7.64 8.17 8.38 6/78 6/76 = 8/76",241,2286,2787,2352,400
1972-01,milk,$/cwt,78,8,7.64,,False,review_computed,"computed=78 (mkt=, par=); ocr_was=78",AgriPric-02-29-1972.pdf,5,"All milk soid tO plants, per cwt."" : 1.82 7.21 7.64 7.70 8/81 8/78 ~~ 8/78",413,2416,2786,2473,400
1972-03,milk,$/cwt,79,2,7.7,,False,review_computed,"computed=79 (mkt=, par=); ocr_was=79",AgriPric-04-28-1972.pdf,5,"All milk soid tO plants, per cwt.” =: 1.82 7.29 7.70 7.77 2/82 2/79 1/79",371,2442,2768,2498,400
1972-07,milk,$/cwt,76,6,7.88,,False,review_computed,"computed=76 (mkt=, par=); ocr_was=76",AgriPric-07-30-1973.pdf,5,"All milk, sold to plants per cwt, "" : 1,83 7.88 9.13 9.13 6/76 6/75 6/74",289,2414,2826,2471,400
1972-07,milk,$/cwt,76,6,7.88,,False,review_computed,"computed=76 (mkt=, par=); ocr_was=76",AgriPric-08-30-1972.pdf,5,"All milk, sold to plants, per cwt. ""mos 182 7.42 7.88 7.88 6/78 6/76 6/76",277,2406,2779,2463,400
1972-12,milk,$/cwt,76,6,8.17,,False,review_computed,"computed=76 (mkt=, par=); ocr_was=76",AgriPric-01-30-1973.pdf,5,"All milk, whsle., per cwt.per cwt. [ : 1.83 7.64 8.17 8.38 6/78 6/76 = 8/76",241,2286,2787,2352,400
1973-06,milk,$/cwt,75,6,9.13,,False,review_computed,"computed=75 (mkt=, par=); ocr_was=75",AgriPric-07-30-1973.pdf,5,"All milk, sold to plants per cwt, "" : 1,83 7.88 9.13 9.13 6/76 6/75 6/74",289,2414,2826,2471,400
1974-01,milk,$/cwt,89,6,9.68,,False,review_computed,"computed=89 (mkt=, par=); ocr_was=89",AgriPric-02-28-1974.pdf,5,"All milk, sold to plants, per cwt. "" : 1.80 8.51 9.68 9.81 6/76 6/89 6/90",379,2350,2870,2417,400
1974-04,milk,$/cwt,91,6,10.1,,False,review_computed,"only 2/3 pct values; computed=91 (mkt=, par=); ocr_was=91",AgriPric-05-31-1974.pdf,5,"All milk, sold to plants, per cwt,. wos 1.80 8.93 10.10 10.20 6/*72 6/91 6/90",283,2481,2813,2543,400
1974-07,milk,$/cwt,77,6,10.3,,False,review_computed,"only 2/3 pct values; computed=77 (mkt=, par=); ocr_was=77",AgriPric-07-31-1975.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT ws 1.80 10.30 11.40 11.40 6/77 6/*70 6/76",255,2434,2813,2487,400
1974-07,milk,$/cwt,77,6,10.3,,False,review_computed,"only 2/3 pct values; computed=77 (mkt=, par=); ocr_was=77",AgriPric-08-30-1974.pdf,5,"All milk, sold to plants per cwt. ""37 1,80 9.44 10.30 10.60 6/*77 6/77 8/73",329,2458,2887,2521,400
1976-02,milk,$/cwt,78,6,12.0,,False,review_computed,"computed=78 (mkt=, par=); ocr_was=78",AgriPric-02-28-1977.pdf,5,"ALL MILK, SOLD TQ PLANTS, PER CWT. "": 1.88 12.00 12,60 12.80 6/78 6/74 6/72",273,2434,2777,2485,400
1976-05,milk,$/cwt,80,6,12.0,,False,review_computed,"only 2/3 pct values; computed=80 (mkt=, par=); ocr_was=80",AgriPric-05-31-1977.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" : 1.88 12.00 13.00 13.00 6/80 6/474 6/75",309,2472,2801,2523,400
1976-06,milk,$/cwt,81,6,12.2,,False,review_computed,"computed=81 (mkt=, par=); ocr_was=81",AgriPric-06-29-1977.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" : 1.88 12.20 13.00 33.00 6/81 6/75 6/78",207,2512,2687,2563,400
1976-09,milk,$/cwt,80,6,12.2,,False,review_computed,"computed=80 (mkt=, par=); ocr_was=80",AgriPric-09-30-1977.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" =: 1.88 12.20 12.90 12.90 6/80 6/78 6/76",299,2518,2819,2561,400
1976-10,milk,$/cwt,80,6,12.1,,False,review_computed,"computed=80 (mkt=, par=); ocr_was=80",AgriPric-10-31-1977.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" : 1.88 12.10 12.90 12.90 6/80 6/77 6/76",261,2512,2773,2563,400
1977-07,milk,$/cwt,78,6,13.0,,False,review_computed,"computed=78 (mkt=, par=); ocr_was=78",AgriPric-07-31-1978.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT ""os 1.90 13.00 14.20 14.20 6/78 6/ 76 6/75",269,2474,2803,2529,400
1977-08,milk,$/cwt,78,6,12.9,,False,review_computed,"computed=78 (mkt=, par=); ocr_was=78",AgriPric-08-31-1978.pdf,5,"ALL MILK, SOLD TO PLANTS, PER Cwr "" : 1.90 : 12.90 14.20 14.20 6/78 - 6/75 6/75",217,2524,2735,2579,400
1977-08,milk,$/cwt,78,6,12.9,,False,review_computed,"computed=78 (mkt=, par=); ocr_was=78",AgriPric-09-30-1977.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" =: 1.88 12.20 12.90 12.90 6/80 6/78 6/76",299,2518,2819,2561,400
1977-11,milk,$/cwt,75,6,12.9,,False,review_computed,"computed=75 (mkt=, par=); ocr_was=75",AgriPric-11-30-1978.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" : 1.90 12.90 14,50 14.50 6/75 6/75 6/76",277,2639,2763,2688,400
1977-12,milk,$/cwt,75,,13.0,,False,review_computed,"computed=75 (mkt=, par=); ocr_was=75",AgriPric-01-31-1978.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. “ : 1.90 12.60 13.00 13.40 74 75 73",467,2338,2661,2377,400
1978-03,milk,$/cwt,73,6,13.8,,False,review_computed,"computed=73 (mkt=, par=); ocr_was=73",AgriPric-03-30-1979.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CHT “=: 1.93 13.80 15.60 15.90 6/73 6/75 6/74",353,2388,2803,2441,400
1978-04,milk,$/cwt,74,6,14.0,,False,review_computed,"computed=74 (mkt=, par=); ocr_was=74",AgriPric-04-30-1979.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. “ : 1.93 14.00 15.90 16.10 6/74 6/74 6/74",323,2556,2825,2607,400
1978-06,milk,$/cwt,76,6,14.2,,False,review_computed,"computed=76 (mkt=, par=); ocr_was=76",AgriPric-06-29-1979.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" ': 1.93 14.20 16.20 16.30 6/76 6/74 6/75",289,2529,2801,2581,400
1978-06,milk,$/cwt,76,,14.2,,False,review_computed,"computed=76 (mkt=, par=); ocr_was=76",AgriPric-07-31-1978.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT ""os 1.90 13.00 14.20 14.20 6/78 6/ 76 6/75",269,2474,2803,2529,400
1978-09,milk,$/cwt,74,6,14.4,,False,review_computed,"computed=74 (mkt=, par=); ocr_was=74",AgriPric-09-28-1979.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. : 1.91 14.40 16.30 16.50 6/74 6/75 6/74",457,2535,2985,2603,400
1978-10,milk,$/cwt,75,6,14.5,,False,review_computed,"computed=75 (mkt=, par=); ocr_was=75",AgriPric-10-31-1979.pdf,5,"ALL MILK, SOLO TO PLANTS, PER CWT: 1.91 14.50 16.50 16.66 6/75 6/74 6/73",503,2510,2991,2567,400
1978-10,milk,$/cwt,75,6,14.5,,False,review_computed,"computed=75 (mkt=, par=); ocr_was=75",AgriPric-11-30-1978.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" : 1.90 12.90 14,50 14.50 6/75 6/75 6/76",277,2639,2763,2688,400
1978-12,milk,$/cwt,78,6,14.6,,False,review_computed,"computed=78 (mkt=, par=); ocr_was=78",AgriPric-01-31-1979.pdf,5,"ALL MILK, SOLD To PLANTS, PER CWT oo; 1.93 13.40 14.60 15.30 6/73 6/78 6/75",379,2512,2881,2565,400
1979-05,milk,$/cwt,74,6,16.2,,False,review_computed,"only 2/3 pct values; computed=74 (mkt=, par=); ocr_was=74",AgriPric-05-30-1980.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.91 16.20 17.80 17.90 6/74 6/73. &/TB",445,2569,3027,2621,400
1979-05,milk,$/cwt,74,6,16.2,,False,review_computed,"computed=74 (mkt=, par=); ocr_was=74",AgriPric-06-29-1979.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT. "" ': 1.93 14.20 16.20 16.30 6/76 6/74 6/75",289,2529,2801,2581,400
1979-07,milk,$/cwt,75,6,16.3,,False,review_computed,"computed=75 (mkt=, par=); ocr_was=75",AgriPric-08-31-1979.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWI=: 1.91 14.20 16.30 16.30 6/75 6/75 6/74",299,2540,2789,2597,400
1979-11,milk,$/cwt,74,,16.7,,False,review_computed,"computed=74 (mkt=, par=); ocr_was=74",AgriPric-11-28-1980.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.91 16.70 18.70 18.90 6/ 74 6/ 70 6/71",233,2516,2839,2569,400
1979-12,milk,$/cwt,73,6,16.8,,False,review_computed,"computed=73 (mkt=, par=); ocr_was=73",AgriPric-01-31-1980.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.91 15,30 16,80 17.40 6/75 6/73 = 6/71",417,2532,2981,2603,400
1980-02,milk,$/cwt,67,,17.6,,False,review_computed,"computed=67 (mkt=, par=); ocr_was=67",AgriPric-03-31-1980.pdf,5,"ALL MILK, SOLD TO PLANTS, PER CWT : 7,91 15.90 17.60 137.80 6/74 6/7) 6/71",311,2530,2799,2581,400
1980-07,milk,$/cwt,73,6,18.2,,False,review_computed,"computed=73 (mkt=, par=); ocr_was=73",AgriPric-08-29-1980.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CuT: 1.9) 16.30 18.20 18.40 6/75 6/73 6/71",465,2452,2941,2503,400
1980-12,milk,$/cwt,72,6,18.9,,False,review_computed,"computed=72 (mkt=, par=); ocr_was=72",AgriPric-01-30-1981.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.94 17.40 18.90 19.70 6/71 6/72 6/69",209,2373,2959,2427,400
1981-02,milk,$/cwt,69,6,19.8,,False,review_computed,"computed=69 (mkt=, par=); ocr_was=69",AgriPric-02-26-1982.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.96 19.80 20.70 20.80 6/69 6/65 6/66",295,2647,2951,2700,400
1981-02,milk,$/cwt,69,6,19.8,,False,review_computed,"computed=69 (mkt=, par=); ocr_was=69",AgriPric-03-31-1981.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.94 17.80 19.80 19.90 6/71 6/69 6/70",235,2272,2885,2325,400
1981-04,milk,$/cwt,69,6,20.1,,False,review_computed,"computed=69 (mkt=, par=); ocr_was=69",AgriPric-04-30-1982.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.96 20.10 20.90 20.90 6/69 6/65 6/65",277,2404,3035,2453,400
1981-05,milk,$/cwt,70,6,20.1,,False,review_computed,"computed=70 (mkt=, par=); ocr_was=70",AgriPric-05-28-1982.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.96 20.10 20.90 21.00 6/70 6/65 6/66",241,2459,2977,2505,400
1981-05,milk,$/cwt,70,6,20.1,,False,review_computed,"computed=70 (mkt=, par=); ocr_was=70",AgriPric-06-30-1981.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.94 18.00 20.10 20.20 6/74 6/70 6/71",277,2332,2963,2383,400
1981-07,milk,$/cwt,70,6,20.1,,False,review_computed,"computed=70 (mkt=, par=); ocr_was=70",AgriPric-08-31-1981.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.94 18.40 20.10 20.20 6/71 6/70 6/68",227,2360,2949,2413,400
1982-07,milk,$/cwt,66,6,21.2,,False,review_computed,"computed=66 (mkt=, par=); ocr_was=66",AgriPric-08-31-1982.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.96 20.20 21.20 21.10 6/68 6/66 6/64",245,2508,2969,2556,400
1982-12,milk,$/cwt,64,6,21.0,,False,review_computed,"computed=64 (mkt=, par=); ocr_was=64",AgriPric-01-31-1983.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 2.01 20.70 21.00 21.80 6/65 6/64 6/62",235,2448,2959,2498,400
1986-05,milk,$/cwt,73,6,17.9,,False,review_computed,"computed=73 (mkt=, par=); ocr_was=73",AgriPric-05-29-1981.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.94 17,90 20.10 20.10 6/73 6/69 6/70",297,2328,2953,2383,400
1987-04,milk,$/cwt,69,6,20.1,,False,review_computed,"computed=69 (mkt=, par=); ocr_was=69",AgriPric-05-29-1981.pdf,10,"ALL MILK, SOLD TO PLANTS, PER CWT: 1.94 17,90 20.10 20.10 6/73 6/69 6/70",297,2328,2953,2383,400
1935-09,rice,$/cwt,33,,24.1,,False,review_computed,"pct=33_possibly_garbled; computed=33 (mkt=, par=); ocr_was=33",AgriPric-09-30-1996.pdf,22,"Rice, Cwt : 1.70 24.10 25.80 25.60 33 38 39",473,1166,3031,1211,400
1936-08,rice,$/cwt,38,,25.8,,False,review_computed,"pct=38_possibly_garbled; computed=38 (mkt=, par=); ocr_was=38",AgriPric-09-30-1996.pdf,22,"Rice, Cwt : 1.70 24.10 25.80 25.60 33 38 39",473,1166,3031,1211,400
1963-04,rice,$/cwt,82,,,,False,review_computed,"only 1/3 pct values; computed=82 (mkt=5.18, par=6.285175000000001); ocr_was=78",AgriPric-05-28-1964.pdf,5,"Rice, per cwt. ween eeneeeeeeceee hE 2:03 6044 6,37 6635 78 832",345,1596,2870,1679,400
1964-04,rice,$/cwt,82,14,6.37,,False,review_computed,"computed=82 (mkt=5.25, par=6.3935968214136345); ocr_was=62",AgriPric-04-30-1965.pdf,5,"Rice, per Gwhe sesssecccccscesuse no: 2.05 6,37 6,52 6656 14/62 80 79",311,1618,2784,1685,400
1964-05,rice,$/cwt,82,,,,False,review_computed,"only 2/3 pct values; computed=82 (mkt=5.2, par=6.373235048097031); ocr_was=74",AgriPric-06-30-1964.pdf,5,"Rice, per CWte ceonereneacepegeve "" * a e 56 1.56 73 74 74",441,1658,2928,1725,400
1966-10,rice,$/cwt,73,,6.91,,False,review_computed,"only 1/3 pct values; pct=7_likely_truncated; computed=73 (mkt=5.03, par=6.897077007249352); ocr_was=7",AgriPric-10-30-1967.pdf,5,"Rice, per OWte secccscencsccseses fg 1299 6.91 6.85 6.87 7 — =",501,1606,2942,1671,400
1967-01,rice,$/cwt,75,,6.77,,False,review_computed,"only 1/3 pct values; computed=75 (mkt=5.16, par=6.917169657422513); ocr_was=50",AgriPric-02-28-1967.pdf,5,"Rice, por owte sevcsccoccensesacses . z 4/ 1.99 6.74 6.77 6675 4 76 50. wwe",429,1650,2982,1755,400
1967-02,rice,$/cwt,75,,6.75,,False,review_computed,"only 1/3 pct values; pct=5_likely_truncated; computed=75 (mkt=5.15, par=6.896825040783035); ocr_was=5",AgriPric-03-30-1967.pdf,5,"Rice, per OWhe soccecovensacesesse "" 38 4/1699 6.79 6,75 6_77 ize —s mo",415,1644,2958,1745,400
1975-06,rice,$/cwt,84,,13.0,,False,review_computed,"only 1/3 pct values; computed=84 (mkt=11.2, par=13.33250202265372); ocr_was=88",AgriPric-07-31-1975.pdf,5,"RICE, PER CWT wy 4/2,06 11.60 13.00 13.10 88",249,1328,2639,1377,400
1976-09,rice,$/cwt,47,,13.6,,False,review_computed,"pct values span wide range; pct=8_likely_truncated; computed=47 (mkt=6.56, par=13.814508724256292); ocr_was=8",AgriPric-10-29-1976.pdf,5,"RICE, PER CWT. ""+ 4/2.05 = 13,20 13.60 13.50 67 *A8 49",291,1259,2731,1327,400
1979-05,rice,$/cwt,53,,17.1,,False,review_computed,"pct values span wide range; pct=5_likely_truncated; computed=53 (mkt=8.74, par=16.59448521442948); ocr_was=5",AgriPric-06-29-1979.pdf,5,"RICE, PER CWT. "" : 4/2.03. 15.30 17,10 17.20 63 5] 51",287,1380,2795,1435,400
1984-06,rice,$/cwt,45,,20.6,,False,review_computed,"computed=45 (mkt=8.2, par=18.39141207815275); ocr_was=40",AgriPric-06-28-1985.pdf,10,"RICE, CWT : 4/1.74 20.60 19.70 19.60 40 40 39",339,1146,2907,1195,400
1984-06,rice,$/cwt,45,,20.6,,False,review_computed,"computed=45 (mkt=8.2, par=18.39141207815275); ocr_was=40",AgriPric-07-31-1984.pdf,10,"RICE, PER CWT 24/*17.80 21.00 20.60 20.50 38 40 40",381,1360,2845,1415,400
1984-08,rice,$/cwt,45,,20.4,,False,review_computed,"computed=45 (mkt=8.22, par=18.32653937240971); ocr_was=40",AgriPric-08-30-1985.pdf,10,"RICE, CWT : 4/1.74 20.40 19.60 19.50 40 38 38",411,1208,3023,1255,400
1984-08,rice,$/cwt,45,,20.4,,False,review_computed,"computed=45 (mkt=8.22, par=18.32653937240971); ocr_was=40",AgriPric-09-28-1984.pdf,10,"RICE, PER CWT : 4/1.80 21.20 20.40 20.40 40 40 39",419,1450,2851,1495,400
1984-12,rice,$/cwt,44,,20.3,,False,review_computed,"only 2/3 pct values; computed=44 (mkt=8.08, par=18.245448490230903); ocr_was=40",AgriPric-01-31-1985.pdf,10,"RICE, PER CWT : 4/1.74 20.40 20.30 19.60 42 40 4]",303,1170,2925,1221,400
1985-01,rice,$/cwt,47,,19.6,,False,review_computed,"computed=47 (mkt=8.09, par=17.350944019471488); ocr_was=41",AgriPric-01-31-1986.pdf,10,"RICE, CWT : 4/1.74 19.60 19.50 19.50 41 40 40",417,1168,2911,1213,400
1985-07,rice,$/cwt,44,,19.6,,False,review_computed,"pct=38_possibly_garbled; computed=44 (mkt=7.54, par=17.21164116828929); ocr_was=38",AgriPric-07-31-1986.pdf,8,"RICE, CWT 3 1.74 19.60 19.20 19.30 38 25 25",409,1140,3005,1187,400
1985-07,rice,$/cwt,44,,19.6,,False,review_computed,"pct=38_possibly_garbled; computed=44 (mkt=7.54, par=17.21164116828929); ocr_was=38",AgriPric-08-30-1985.pdf,10,"RICE, CWT : 4/1.74 20.40 19.60 19.50 40 38 38",411,1208,3023,1255,400
1985-10,rice,$/cwt,45,,19.49,,False,review_computed,"computed=45 (mkt=7.73, par=17.11877260083449); ocr_was=40",AgriPric-10-31-1986.pdf,8,"RICE, CWT : 1.74 19.490 19.30 19.20 40 20 21",401,1158,2945,1214,400
1985-10,rice,$/cwt,45,,19.4,,False,review_computed,"computed=45 (mkt=7.73, par=17.11877260083449); ocr_was=40",AgriPric-11-29-1985.pdf,10,"RICE, CWT ¢ 4/1.74 20.30 19,40 19.50 40 40 39",413,1156,3015,1203,400
1985-12,rice,$/cwt,45,,19.5,,False,review_computed,"computed=45 (mkt=7.71, par=17.19616307371349); ocr_was=40",AgriPric-01-31-1986.pdf,10,"RICE, CWT : 4/1.74 19.60 19.50 19.50 41 40 40",417,1168,2911,1213,400
1988-02,rice,$/cwt,49,,19.2,,False,review_computed,"computed=49 (mkt=, par=); ocr_was=49",AgriPric-02-28-1989.pdf,8,"RICE, CWT : 1.70 19.20 20.40 20.40 49 32 32",359,1434,2935,1485,400
1988-02,rice,$/cwt,47,,19.2,,False,review_computed,"computed=47 (mkt=, par=); ocr_was=47",AgriPric-03-30-1988.pdf,8,"RICE, CWT : 1.69 18.50 19.20 19.20 20 47 44",419,1292,2885,1335,400
1988-09,rice,$/cwt,35,,20.0,,False,review_computed,"pct=35_possibly_garbled; computed=35 (mkt=, par=); ocr_was=35",AgriPric-09-29-1989.pdf,8,"RICE, CWT : 1.70 20.00 20.80 20.80 35 35 35",343,1256,2915,1307,400
1988-09,rice,$/cwt,34,,20.0,,False,review_computed,"pct=34_possibly_garbled; computed=34 (mkt=, par=); ocr_was=34",AgriPric-10-31-1988.pdf,8,"RICE, CWT : 1.69 19.40 20.00 20.20 30 34 35",403,1302,2979,1353,400
1989-08,rice,$/cwt,36,,20.8,,False,review_computed,"pct=36_possibly_garbled; computed=36 (mkt=, par=); ocr_was=36",AgriPric-08-31-1990.pdf,8,"RICE, CWT : 1.67 20.80 21.10 21.10 36 33 32",359,1258,2869,1309,400
1989-08,rice,$/cwt,35,,20.8,,False,review_computed,"pct=35_possibly_garbled; computed=35 (mkt=, par=); ocr_was=35",AgriPric-09-29-1989.pdf,8,"RICE, CWT : 1.70 20.00 20.80 20.80 35 35 35",343,1256,2915,1307,400
1989-11,rice,$/cwt,33,,20.9,,False,review_computed,"pct=33_possibly_garbled; computed=33 (mkt=, par=); ocr_was=33",AgriPric-11-30-1990.pdf,8,"RICE, CWT : 1.67 20.90 21.60 21.50 33 28 28",465,1172,2811,1229,400
1989-12,rice,$/cwt,33,,20.9,,False,review_computed,"pct=33_possibly_garbled; computed=33 (mkt=, par=); ocr_was=33",AgriPric-01-31-1990.pdf,8,"RICE, CWT : 1.67 20.40 20.90 20.70 32 33 34",431,1182,3017,1235,400
